X0,X1,X2,X3,X4,X5,target
0.5,-9,0.7,0.0,2.0,-2.0,0.7694
0.6,-10,0.7,10.0,1.5,-2.0,0.6645
1.0,-8,0.7,40.0,2.0,-2.0,0.4935
0.5,-5,0.7,0.0,2.0,-0.5,0.8101
0.6,-7,0.7,40.0,3.0,-1.5,0.7767
0.5,-7,0.8,100.0,2.0,-1.0,0.8604
0.75,-10,0.8,100.0,1.0,-2.0,0.596
0.5,-10,0.7,70.0,3.0,-2.0,0.8698
0.6,-6,0.8,100.0,2.0,0.0,0.7817
1.0,-10,0.7,70.0,2.0,-2.0,0.4543
1.0,-6,0.8,100.0,1.5,0.0,0.4408
1.0,-9,0.5,0.001,3.0,0.0,0.453
0.6,-7,0.7,40.0,2.0,-1.5,0.7748
0.6,-10,0.7,10.0,2.0,-2.0,0.6842
0.5,-6,0.9,100.0,2.5,-2.0,0.8605
0.75,-9,0.7,70.0,1.5,-0.5,0.5999
1.0,-5,0.9,100.0,2.0,-1.0,0.4635
1.0,-9,0.7,10.0,2.0,-2.0,0.3806
0.5,-10,0.7,70.0,1.0,-1.5,0.8099
0.6,-5,0.7,40.0,3.0,0.0,0.7987
0.5,-9,0.8,100.0,2.0,-2.0,0.8558
0.6,-9,0.5,0.0,2.5,0.0,0.779
0.5,-5,0.9,70.0,2.5,-2.0,0.8524
0.6,-10,0.5,10.0,2.5,0.0,0.7721
1.0,-8,0.5,40.0,2.5,0.0,0.489
0.75,-6,0.9,100.0,3.0,-0.5,0.6298
0.5,-10,0.5,0.0,1.0,0.0,0.7843
1.0,-5,0.8,100.0,2.5,0.0,0.4868
0.6,-10,0.5,40.0,3.0,0.0,0.7884
0.75,-9,0.7,70.0,3.0,0.0,0.606
1.0,-5,0.8,70.0,2.0,-0.5,0.4819
0.75,-8,0.9,100.0,2.0,-2.0,0.6272
0.6,-9,0.7,0.0,2.5,-2.0,0.7092
0.6,-6,0.7,0.0,3.0,-2.0,0.7481
0.6,-6,0.9,70.0,3.0,-1.5,0.7518
0.75,-6,0.9,100.0,1.5,-1.5,0.6417
0.75,-5,0.8,0.0,2.0,-2.0,0.6155
1.0,-8,0.5,0.0,1.5,-0.5,0.4689
0.6,-9,0.5,0.0,2.0,-1.5,0.6937
1.0,-10,0.5,0.0,3.0,-1.5,0.4977
0.6,-8,0.8,100.0,2.0,-1.0,0.776
1.0,-10,0.5,10.0,3.0,0.0,0.4904
1.0,-7,0.9,100.0,1.0,-2.0,0.4231
0.75,-9,0.5,10.0,1.5,-0.5,0.6613
0.6,-10,0.7,100.0,1.5,-1.5,0.7583
0.5,-9,0.7,70.0,1.5,-1.0,0.8326
0.6,-6,0.7,70.0,1.5,0.0,0.7687
0.6,-5,1.0,100.0,2.5,-1.5,0.7513
0.75,-10,0.5,40.0,1.0,-0.5,0.6318
1.0,-10,0.7,70.0,2.0,-1.0,0.4577
0.75,-8,0.7,100.0,1.5,0.0,0.6561
0.75,-7,0.8,70.0,2.0,-1.0,0.6384
0.75,-5,0.8,100.0,1.0,0.0,0.5866
1.0,-10,0.7,100.0,2.5,-2.0,0.5043
0.5,-8,0.7,100.0,2.5,0.0,0.8703
0.75,-7,0.7,0.0,1.5,-2.0,0.6454
0.6,-10,0.5,10.0,2.5,-1.5,0.7424
0.75,-5,0.7,0.0,1.5,-0.5,0.6274
0.75,-6,0.9,70.0,3.0,-1.5,0.6478
0.6,-6,0.8,40.0,3.0,-1.0,0.753
1.0,-6,0.8,70.0,2.5,-1.0,0.4925
0.6,-6,0.7,10.0,3.0,-1.5,0.7944
1.0,-6,0.8,0.0,1.5,-2.0,0.4126
1.0,-6,0.9,100.0,1.0,-1.5,0.4342
0.5,-9,0.5,0.0,2.5,-1.0,0.8674
1.0,-5,0.9,40.0,3.0,-1.5,0.4545
0.75,-9,0.7,70.0,3.0,-1.5,0.6878
0.5,-8,0.7,70.0,3.0,-0.5,0.859
1.0,-10,0.5,40.0,2.0,0.0,0.482
0.75,-7,0.9,100.0,1.0,-1.5,0.5819
0.6,-10,0.7,40.0,2.0,-1.0,0.6895
0.75,-10,0.5,10.0,2.0,-1.0,0.675
0.6,-6,0.8,10.0,2.5,-2.0,0.7496
0.75,-8,0.7,10.0,2.5,-1.5,0.619
0.75,-5,0.9,40.0,2.0,-1.5,0.6128
1.0,-8,0.8,100.0,2.5,-2.0,0.4864
0.75,-10,0.7,100.0,1.5,-0.5,0.6275
0.75,-10,0.5,10.0,3.0,-0.5,0.6767
0.6,-6,0.9,70.0,3.0,-2.0,0.7796
0.75,-7,0.7,70.0,1.0,-0.5,0.6322
0.75,-9,0.8,100.0,1.5,-1.5,0.6323
0.75,-8,0.8,70.0,1.5,-1.5,0.6111
0.75,-6,0.8,70.0,2.5,-1.0,0.672
1.0,-7,0.7,40.0,1.0,-1.5,0.4507
1.0,-9,0.5,0.0,2.5,-0.5,0.4543
0.5,-6,0.9,100.0,1.5,-2.0,0.8432
0.5,-9,0.7,100.0,2.5,0.0,0.8591
0.5,-9,0.5,10.0,1.0,-1.5,0.8058
0.75,-5,0.9,40.0,2.0,-2.0,0.6414
0.75,-9,0.7,10.0,2.5,-2.0,0.6108
0.6,-9,0.5,10.0,3.0,-0.5,0.7941
0.6,-9,0.7,10.0,3.0,-1.5,0.7108
0.6,-8,0.7,0.0,3.0,-1.0,0.6944
0.75,-8,0.5,0.0,2.0,0.0,0.6687
0.75,-7,0.8,70.0,1.0,-1.5,0.6207
1.0,-9,0.7,40.0,2.5,-1.5,0.4172
0.75,-10,0.5,40.0,2.0,0.0,0.6703
0.75,-10,0.5,0.0,1.0,-0.5,0.5882
1.0,-10,0.5,40.0,1.5,0.0,0.4773
0.6,-10,0.7,100.0,2.5,-1.0,0.7941
0.6,-5,0.8,70.0,2.0,0.0,0.7638
0.75,-8,0.7,10.0,2.5,-1.0,0.576
0.75,-7,0.7,70.0,2.0,0.0,0.6596
0.5,-8,0.7,10.0,3.0,-1.5,0.8102
0.6,-8,0.8,70.0,2.5,-2.0,0.7854
0.5,-10,0.7,100.0,2.5,-1.0,0.8705
1.0,-5,0.9,100.0,1.0,-1.0,0.432
0.6,-8,0.5,10.0,1.5,-0.5,0.7278
0.75,-7,0.7,40.0,3.0,0.0,0.6237
0.5,-5,0.7,0.0,3.0,-0.5,0.8278
0.5,-5,0.7,0.0,2.0,-1.0,0.834
0.5,-10,0.5,10.0,3.0,-1.5,0.8601
0.5,-5,0.7,0.0,1.5,-0.5,0.7946
0.75,-10,0.7,70.0,2.0,-2.0,0.6738
1.0,-5,0.9,40.0,1.5,-2.0,0.4437
1.0,-9,0.5,0.0,2.5,-1.0,0.4937
0.5,-5,0.8,70.0,1.0,-0.5,0.8123
0.75,-6,0.7,70.0,1.0,0.0,0.6237
0.5,-5,0.7,10.0,2.5,0.0,0.8123
0.5,-8,0.7,10.0,2.5,-1.0,0.7787
0.5,-8,0.7,40.0,2.5,-0.5,0.8082
0.5,-9,0.7,100.0,3.0,-1.0,0.854
0.75,-10,0.7,100.0,1.5,0.0,0.5924
0.5,-10,0.7,70.0,1.5,-1.5,0.8315
1.0,-8,0.7,70.0,2.5,-1.5,0.4987
1.0,-8,0.7,40.0,1.5,-0.5,0.4092
0.75,-8,0.7,10.0,2.0,-2.0,0.6448
0.5,-7,0.7,40.0,2.5,-0.5,0.8299
0.6,-10,0.5,10.0,2.0,-1.5,0.7492
0.6,-9,0.7,70.0,1.0,-2.0,0.7455
0.6,-7,0.7,0.0,2.0,-1.0,0.7065
0.6,-7,0.7,70.0,2.0,-0.5,0.784
1.0,-10,0.5,0.0,1.5,-2.0,0.4866
1.0,-8,0.8,70.0,1.0,-2.0,0.4081
0.75,-7,0.5,0.0,1.0,-0.5,0.5313
0.6,-8,0.7,40.0,2.0,-1.0,0.7529
1.0,-8,0.7,70.0,3.0,0.0,0.4736
0.75,-6,0.7,10.0,2.5,-0.5,0.6363
0.75,-7,0.8,100.0,2.0,-0.5,0.6599
0.5,-7,0.7,40.0,3.0,-1.0,0.8569
0.6,-6,0.8,70.0,1.5,-0.5,0.7423
0.75,-6,0.7,10.0,1.5,-0.5,0.6009
0.75,-6,0.7,40.0,2.5,-0.5,0.6786
0.5,-7,0.5,0.0,3.0,-0.5,0.8058
1.0,-9,0.5,0.0,1.5,0.0,0.4345
0.5,-9,0.7,100.0,1.5,-0.5,0.8567
1.0,-9,0.7,0.0,2.0,-2.0,0.3655
0.5,-6,0.8,70.0,1.0,-1.5,0.8302
0.5,-10,0.7,40.0,1.0,-2.0,0.776
0.5,-8,0.5,10.0,1.5,-0.5,0.8496
0.6,-7,0.7,70.0,2.5,-0.5,0.7877
0.6,-6,0.7,10.0,1.5,0.0,0.681
0.6,-9,0.7,100.0,3.0,0.0,0.7973
0.6,-10,0.8,100.0,3.0,-2.0,0.7868
0.75,-8,0.5,0.0,2.5,-0.5,0.6511
0.75,-6,0.8,40.0,2.0,-1.0,0.6213
1.0,-10,0.5,40.0,2.0,-0.5,0.4776
0.75,-10,0.7,40.0,2.0,-1.0,0.543
0.5,-8,0.7,40.0,3.0,0.0,0.7955
0.75,-10,0.5,0.0,2.0,-1.0,0.6644
1.0,-6,0.8,40.0,3.0,-1.5,0.4924
0.5,-9,0.5,0.0,1.0,0.0,0.8069
0.6,-9,0.5,10.0,1.0,0.0,0.7489
0.6,-8,0.5,10.0,2.0,-0.5,0.7168
0.5,-8,0.5,0.0,2.5,-0.5,0.8683
1.0,-7,0.7,70.0,2.5,-0.5,0.4922
0.6,-5,0.8,10.0,2.5,-2.0,0.7687
0.6,-7,0.7,10.0,1.5,-1.5,0.7418
0.5,-7,0.7,10.0,1.5,-0.5,0.7544
0.5,-10,0.5,10.0,2.5,-0.5,0.8584
1.0,-9,0.5,10.0,1.5,-0.5,0.4448
0.6,-10,0.7,70.0,1.0,-2.0,0.7556
0.6,-7,0.8,100.0,1.5,-1.0,0.7749
0.6,-7,0.7,70.0,3.0,-0.5,0.7904
1.0,-5,1.0,100.0,1.5,-1.5,0.4272
0.75,-7,0.7,40.0,1.5,-1.5,0.6163
0.6,-8,0.7,100.0,2.5,0.0,0.7924
0.5,-10,0.7,70.0,1.0,-0.5,0.766
1.0,-10,0.5,70.0,1.0,0.0,0.4858
1.0,-5,0.8,40.0,2.0,-1.0,0.477
0.75,-8,0.8,100.0,2.0,-0.5,0.6196
0.75,-6,0.7,40.0,1.5,-0.5,0.6539
0.5,-9,0.7,10.0,1.5,-2.0,0.7741
0.75,-8,0.5,10.0,1.5,0.0,0.6607
0.6,-7,0.8,100.0,2.0,-0.5,0.7788
0.75,-9,0.7,70.0,1.0,-0.5,0.5681
1.0,-6,0.8,70.0,1.0,-1.0,0.4306
0.5,-5,0.8,40.0,1.0,-1.5,0.8102
0.75,-10,0.7,70.0,1.5,-1.5,0.6315
0.5,-10,0.5,0.0,3.0,-1.0,0.8624
0.75,-6,0.7,0.0,1.5,-1.0,0.6194
0.6,-10,0.7,100.0,3.0,-0.5,0.7969
0.6,-5,0.7,40.0,2.0,0.0,0.7842
1.0,-7,0.7,10.0,2.5,-1.0,0.4134
0.75,-6,0.7,40.0,1.5,0.0,0.6253
0.6,-8,0.5,0.0,1.0,0.0,0.7509
0.6,-9,0.7,70.0,1.0,-1.5,0.7569
0.75,-9,0.5,40.0,1.0,-0.5,0.5481
0.5,-6,0.8,100.0,2.0,0.0,0.8461
0.6,-8,0.7,40.0,2.0,-1.5,0.778
0.5,-8,0.7,70.0,1.5,-1.0,0.8498
0.5,-9,0.5,10.0,3.0,-1.0,0.8562
0.6,-6,0.7,0.0,2.0,-1.5,0.7722
0.75,-5,0.9,40.0,2.5,-2.0,0.6516
0.6,-10,0.5,10.0,2.5,-0.5,0.7936
0.5,-10,0.5,10.0,3.0,-0.5,0.8641
1.0,-6,0.7,40.0,3.0,-1.0,0.4507
1.0,-5,0.9,10.0,1.5,-2.0,0.3966
0.75,-8,0.8,100.0,1.5,-1.5,0.6569
0.5,-9,0.5,10.0,2.5,-0.5,0.8671
0.75,-7,0.8,70.0,1.0,-1.0,0.5846
0.75,-10,0.5,10.0,1.0,-2.0,0.545
1.0,-6,0.8,100.0,2.0,-0.5,0.4882
0.5,-5,0.8,40.0,2.5,-1.0,0.8357
0.75,-7,0.7,0.0,2.5,-1.0,0.6038
1.0,-8,0.8,70.0,3.0,-2.0,0.4812
0.5,-10,0.7,70.0,1.5,-0.5,0.7911
0.6,-7,0.7,10.0,2.5,-1.5,0.768
0.5,-10,0.7,70.0,3.0,-1.5,0.8561
0.5,-5,0.9,100.0,3.0,-1.0,0.8605
0.5,-8,0.7,40.0,2.5,-1.5,0.8475
0.6,-8,0.7,10.0,1.0,-2.0,0.7069
0.6,-8,0.7,100.0,1.0,-0.5,0.7381
0.75,-8,0.7,70.0,1.5,0.0,0.6036
1.0,-8,0.5,0.0,1.5,-1.0,0.4713
0.6,-6,0.7,10.0,1.0,-2.0,0.6882
1.0,-7,0.7,70.0,3.0,-1.0,0.4667
0.6,-9,0.5,10.0,2.5,-0.5,0.7917
0.75,-7,0.7,40.0,1.5,0.0,0.5777
0.5,-9,0.5,0.0,1.5,-0.5,0.8419
0.6,-8,0.8,100.0,3.0,-0.5,0.7703
0.6,-9,0.7,100.0,1.5,-0.5,0.7789
0.6,-8,0.8,100.0,1.0,-1.5,0.756
0.5,-9,0.5,0.0,3.0,-1.5,0.8425
0.5,-9,0.7,10.0,1.0,-2.0,0.7474
0.6,-8,0.7,40.0,2.5,-2.0,0.7912
1.0,-10,0.5,40.0,3.0,-0.5,0.4963
0.75,-7,0.7,10.0,2.5,0.0,0.5412
0.6,-7,0.9,100.0,3.0,-2.0,0.7917
0.75,-8,0.5,0.0,1.0,-1.0,0.5611
0.6,-9,0.7,70.0,1.0,-1.0,0.7384
0.6,-7,0.7,40.0,3.0,-0.5,0.7745
0.75,-7,0.7,0.0,1.5,-1.0,0.5669
0.5,-8,0.7,70.0,1.0,-1.0,0.8305
0.5,-5,0.9,70.0,1.5,-2.0,0.8315
1.0,-5,0.9,0.0,3.0,-2.0,0.4224
0.5,-6,0.7,10.0,3.0,-2.0,0.8661
0.75,-5,0.7,10.0,1.0,0.0,0.5747
0.5,-8,0.5,10.0,1.0,-1.0,0.7927
0.75,-8,0.7,0.0,3.0,-1.5,0.606
0.5,-10,0.7,100.0,1.5,-1.5,0.8568
1.0,-7,0.8,100.0,1.5,-1.5,0.4468
0.6,-7,0.8,100.0,2.0,0.0,0.7541
0.75,-5,0.7,0.0,3.0,-1.0,0.6306
0.75,-8,0.7,0.0,1.0,-2.0,0.5676
1.0,-9,0.5,10.0,1.0,-1.5,0.4488
0.6,-9,0.7,70.0,3.0,-1.5,0.7994
1.0,-6,0.7,10.0,2.5,-0.5,0.4256
0.5,-6,0.9,70.0,3.0,-2.0,0.8368
1.0,-9,0.7,70.0,1.0,-1.0,0.4128
1.0,-6,0.7,0.0,1.5,-1.0,0.4196
1.0,-5,0.7,40.0,1.5,0.0,0.4644
0.75,-7,0.7,70.0,1.5,0.0,0.6414
0.6,-5,0.7,10.0,1.0,-0.5,0.7266
1.0,-10,0.7,70.0,2.0,-1.5,0.4314
0.5,-9,0.5,10.0,2.5,0.0,0.86
0.6,-10,0.5,0.0,1.0,-1.0,0.7505
0.5,-6,0.7,0.0,2.0,-1.5,0.8288
1.0,-5,0.8,100.0,1.5,0.0,0.4676
1.0,-9,0.5,40.0,1.0,-1.0,0.4194
0.75,-10,0.7,100.0,1.0,0.0,0.56
1.0,-9,0.5,40.0,3.0,0.0,0.5003
0.75,-7,0.7,40.0,2.0,-0.5,0.6393
1.0,-8,0.8,70.0,3.0,-0.5,0.4622
0.75,-10,0.7,100.0,2.0,-0.5,0.6457
0.75,-7,0.7,0.0,3.0,-1.5,0.6559
0.6,-9,0.7,70.0,3.0,-0.5,0.7725
0.75,-8,0.7,70.0,1.0,-1.5,0.591
0.6,-10,0.7,100.0,2.0,0.0,0.7582
0.75,-7,0.7,0.0,2.5,-1.5,0.6457
0.6,-10,0.5,10.0,1.5,-1.5,0.7549
0.75,-8,0.7,70.0,2.0,-1.0,0.6713
0.6,-9,0.7,40.0,3.0,-0.5,0.7149
0.75,-9,0.7,100.0,2.0,-0.5,0.6707
0.6,-8,0.7,10.0,3.0,-2.0,0.7707
0.6,-8,0.7,40.0,1.0,-2.0,0.7566
0.6,-5,0.8,100.0,2.0,0.0,0.7363
0.5,-7,0.7,70.0,1.0,-1.0,0.8363
1.0,-5,0.7,40.0,1.0,0.0,0.4355
0.75,-10,0.7,40.0,2.0,-1.5,0.582
0.5,-7,0.7,40.0,1.5,-1.0,0.8294
1.0,-7,0.7,40.0,2.5,-1.0,0.478
0.5,-10,0.7,100.0,2.5,0.0,0.8444
0.5,-9,0.7,10.0,3.0,-1.5,0.7834
0.75,-9,0.7,10.0,1.5,-2.0,0.5749
0.75,-7,0.7,40.0,2.0,0.0,0.5985
0.75,-9,0.5,0.0,1.5,-1.5,0.5669
0.6,-6,0.8,40.0,2.0,-2.0,0.7746
0.75,-9,0.8,100.0,1.0,-2.0,0.6314
1.0,-9,0.7,70.0,2.0,-1.5,0.4626
0.75,-9,0.7,70.0,1.5,-1.5,0.6597
0.75,-7,0.9,100.0,1.5,-1.5,0.6156
0.6,-5,0.8,0.0,2.0,-1.5,0.7276
0.5,-7,0.8,70.0,2.5,-2.0,0.8658
0.6,-7,0.7,0.0,1.5,-2.0,0.752
0.5,-5,0.8,10.0,1.5,-2.0,0.8123
1.0,-8,0.7,40.0,2.0,-1.0,0.4151
1.0,-6,0.8,40.0,2.5,-2.0,0.4322
0.75,-8,0.9,100.0,3.0,-2.0,0.652
0.5,-7,0.7,40.0,1.5,-0.5,0.8069
1.0,-7,0.7,0.0,3.0,-1.5,0.4522
1.0,-7,0.7,70.0,1.0,-1.0,0.4498
0.75,-8,0.7,40.0,2.5,-0.5,0.607
1.0,-9,0.5,10.0,3.0,-1.5,0.4306
0.75,-5,0.7,40.0,2.5,0.0,0.6628
0.6,-8,0.5,0.0,1.5,-0.5,0.7726
0.6,-10,0.7,100.0,2.0,-1.0,0.7883
0.6,-6,0.7,40.0,1.0,-0.5,0.7436
0.75,-5,0.8,10.0,2.5,-1.5,0.6609
1.0,-6,0.7,0.0,2.5,-1.0,0.4547
0.5,-10,0.7,40.0,2.5,-1.0,0.7845
0.75,-6,0.9,70.0,2.5,-1.5,0.637
0.75,-10,0.7,70.0,3.0,-2.0,0.6895
1.0,-7,0.7,40.0,2.0,0.0,0.4228
0.6,-6,0.7,0.0,3.0,-0.5,0.7341
1.0,-9,0.7,70.0,2.5,-0.5,0.4661
0.75,-5,0.9,100.0,3.0,-0.5,0.6756
1.0,-7,0.8,40.0,2.0,-2.0,0.4534
0.75,-7,0.8,70.0,3.0,-1.0,0.6627
0.75,-8,0.7,40.0,2.5,-2.0,0.649
0.75,-8,0.5,0.0,1.0,-0.5,0.6343
0.75,-8,0.8,100.0,2.5,-0.5,0.6334
0.5,-10,0.5,40.0,2.5,0.0,0.8713
0.5,-6,0.8,70.0,1.5,-1.5,0.8489
0.75,-5,0.8,40.0,3.0,-0.5,0.6558
1.0,-7,0.5,0.0,2.0,-0.5,0.4451
0.75,-5,0.8,40.0,1.5,-1.0,0.6409
0.6,-10,0.7,100.0,1.0,-1.0,0.7584
0.75,-8,0.5,10.0,3.0,-0.5,0.5483
1.0,-8,0.5,0.0,2.0,-1.0,0.4753
0.6,-5,0.8,70.0,2.5,0.0,0.7745
0.75,-7,0.8,40.0,1.0,-2.0,0.5973
1.0,-8,0.7,40.0,1.5,-1.0,0.4018
0.75,-5,0.7,10.0,3.0,0.0,0.6549
0.6,-6,0.7,10.0,2.0,-1.0,0.7627
0.6,-8,0.7,0.0,1.5,-1.5,0.6822
1.0,-9,0.7,40.0,1.5,-1.5,0.3952
0.75,-8,0.7,70.0,2.5,-1.0,0.6776
0.75,-9,0.7,0.0,1.0,-2.0,0.5141
0.75,-8,0.7,40.0,3.0,-0.5,0.6177
1.0,-7,0.7,40.0,1.0,-1.0,0.4162
1.0,-8,0.7,70.0,2.5,-1.0,0.484
0.75,-6,0.7,0.0,1.5,0.0,0.5293
0.75,-6,0.8,70.0,2.0,-0.5,0.645
0.6,-5,0.9,100.0,3.0,-1.0,0.7816
0.6,-5,0.7,10.0,1.0,-1.0,0.7379
0.6,-6,0.9,70.0,1.0,-2.0,0.7142
0.75,-5,0.7,10.0,2.5,0.0,0.6445
1.0,-10,0.5,10.0,2.5,-1.5,0.5045
0.6,-5,1.0,100.0,3.0,-2.0,0.7782
1.0,-8,0.8,100.0,3.0,0.0,0.5131
0.6,-10,0.5,0.0,2.5,-1.5,0.7886
0.75,-5,0.9,70.0,3.0,-1.5,0.6426
0.75,-10,0.5,40.0,1.5,-1.0,0.5366
0.6,-7,0.8,70.0,3.0,-2.0,0.7659
0.5,-10,0.5,0.0,1.5,-1.5,0.8522
0.6,-6,0.9,100.0,1.0,-2.0,0.7032
0.75,-8,0.7,40.0,2.5,-1.5,0.6765
1.0,-9,0.7,100.0,2.0,-1.0,0.4821
1.0,-7,0.5,0.0,1.0,0.0,0.4477
0.6,-5,0.8,10.0,2.0,-2.0,0.7613
0.75,-5,0.8,70.0,1.5,0.0,0.6318
0.5,-5,0.8,0.0,2.5,-2.0,0.8237
0.5,-8,0.8,100.0,1.5,-1.0,0.8292
0.5,-9,0.5,10.0,1.5,-0.5,0.8506
0.6,-5,0.7,0.0,1.0,-1.5,0.6905
1.0,-9,0.5,10.0,1.0,-2.0,0.3486
0.6,-5,0.9,100.0,1.5,-1.0,0.7613
0.75,-10,0.7,100.0,1.5,-1.5,0.6477
1.0,-7,0.8,70.0,2.0,-1.5,0.4683
0.75,-6,0.8,70.0,1.0,-0.5,0.5912
0.6,-7,0.8,100.0,3.0,-0.5,0.7953
0.75,-5,0.9,40.0,1.5,-2.0,0.6245
0.6,-9,0.7,10.0,2.5,-1.5,0.7012
0.5,-7,0.7,40.0,3.0,-1.5,0.8687
0.5,-8,0.5,10.0,2.5,0.0,0.8687
0.6,-7,0.7,40.0,1.5,-0.5,0.7401
0.75,-7,0.8,40.0,2.0,-2.0,0.6502
0.5,-8,0.7,40.0,3.0,-2.0,0.8672
1.0,-7,0.7,0.0,1.5,-1.0,0.3688
0.5,-5,0.7,10.0,3.0,-1.0,0.8603
0.75,-9,0.8,100.0,3.0,-1.5,0.6736
1.0,-6,0.7,10.0,2.0,0.0,0.3926
0.6,-9,0.7,70.0,2.0,-2.0,0.7449
0.6,-5,0.8,40.0,2.5,-1.0,0.7773
1.0,-10,0.5,10.0,1.5,-2.0,0.4717
1.0,-8,0.5,0.0,3.0,-0.5,0.509
0.5,-7,0.7,100.0,1.0,0.0,0.8368
1.0,-10,0.5,10.0,3.0,-1.5,0.5132
0.5,-8,0.8,100.0,2.0,-1.5,0.8578
0.75,-9,0.8,100.0,2.5,-1.5,0.6641
0.5,-6,0.8,70.0,2.5,-1.5,0.8649
0.5,-6,0.5,0.0,1.0,0.0,0.809
0.6,-8,0.7,70.0,1.0,-0.5,0.7397
1.0,-8,0.7,10.0,1.5,-2.0,0.4153
0.6,-6,0.7,0.0,1.0,-1.5,0.73
0.6,-7,0.7,0.0,1.0,-1.5,0.6907
0.75,-6,0.7,10.0,2.5,-1.5,0.6218
0.6,-7,0.7,0.0,3.0,-0.5,0.6996
0.5,-5,0.7,70.0,1.0,0.0,0.8056
0.5,-8,0.7,0.0,1.5,-2.0,0.7809
0.75,-7,0.8,100.0,2.0,0.0,0.6249
1.0,-9,0.5,40.0,1.0,-0.5,0.4651
0.5,-7,0.7,40.0,2.0,-1.0,0.8416
0.6,-8,0.5,0.0,2.5,0.0,0.7958
1.0,-10,0.7,100.0,1.0,-1.0,0.4514
0.5,-10,0.5,10.0,1.0,-2.0,0.8179
0.75,-10,0.5,0.0,2.5,0.0,0.616
0.6,-10,0.5,0.0,2.5,0.0,0.7546
0.6,-7,0.7,10.0,2.0,-0.5,0.6962
1.0,-6,0.8,100.0,3.0,-0.5,0.508
1.0,-8,0.7,10.0,2.0,-1.5,0.3903
1.0,-6,0.8,100.0,3.0,0.0,0.4733
0.75,-10,0.7,70.0,2.0,-1.5,0.6508
0.6,-8,0.5,0.0,2.0,0.0,0.787
0.5,-6,0.8,70.0,2.0,-1.0,0.8443
0.75,-8,0.8,70.0,2.0,-2.0,0.6634
1.0,-8,0.5,70.0,1.0,0.0,0.3535
1.0,-6,0.7,40.0,3.0,0.0,0.4521
0.6,-5,0.8,70.0,1.5,-0.5,0.7673
0.75,-9,0.7,100.0,1.5,-0.5,0.655
0.6,-10,0.7,10.0,2.5,-2.0,0.6975
0.6,-9,0.5,10.0,1.0,-0.5,0.7597
0.6,-10,0.7,100.0,2.5,-0.5,0.79
0.5,-7,0.7,70.0,1.0,0.0,0.8161
0.5,-7,0.7,10.0,2.5,-0.5,0.7823
1.0,-10,0.7,100.0,2.0,-2.0,0.4973
0.75,-5,0.7,10.0,2.0,-0.5,0.662
0.75,-10,0.5,10.0,1.0,-0.5,0.6064
0.5,-10,0.7,70.0,2.0,-1.5,0.8428
0.6,-8,0.8,100.0,3.0,-1.0,0.7924
0.5,-7,0.5,0.0,1.5,0.0,0.8544
0.5,-10,0.7,40.0,2.0,-2.0,0.8131
1.0,-6,0.9,100.0,2.0,-1.0,0.4388
0.6,-5,0.7,10.0,3.0,0.0,0.7592
1.0,-6,0.7,0.0,2.0,-0.5,0.3935
0.5,-7,0.8,100.0,1.5,-1.0,0.8496
